code;name;sitecode;lat;lon;start;stop;teff;lm;f;nta
AGUSA;Salvador Aguirre;23915;29.3194;-110.8228;2007-10-20 08:25:00;2007-10-20 09:25:00;1.0000;6.200;1.000;1
AGUSA;Salvador Aguirre;23915;29.3194;-110.8228;2007-10-20 09:26:00;2007-10-20 10:26:00;1.0000;6.200;1.000;0
AGUSA;Salvador Aguirre;23915;29.3194;-110.8228;2007-10-20 10:27:00;2007-10-20 11:28:00;1.0000;6.200;1.000;0
AGUSA;Salvador Aguirre;23915;29.3194;-110.8228;2007-10-20 11:29:00;2007-10-20 12:07:00;0.5000;6.200;1.000;1
AGUSA;Salvador Aguirre;61711;29.3194;-110.8228;2007-10-21 08:30:00;2007-10-21 09:30:00;1.0000;6.700;1.000;0
AGUSA;Salvador Aguirre;61711;29.3194;-110.8228;2007-10-21 09:31:00;2007-10-21 10:32:00;1.0000;6.700;1.000;0
AGUSA;Salvador Aguirre;61711;29.3194;-110.8228;2007-10-21 10:33:00;2007-10-21 11:34:00;1.0000;6.700;1.000;0
AGUSA;Salvador Aguirre;61711;29.3194;-110.8228;2007-10-21 11:35:00;2007-10-21 12:14:00;0.6000;6.700;1.000;0
AGUSA;Salvador Aguirre;78929;29.3194;-110.8228;2007-10-22 08:05:00;2007-10-22 09:05:00;1.0000;5.000;1.000;1
AGUSA;Salvador Aguirre;78929;29.3194;-110.8228;2007-10-22 09:06:00;2007-10-22 10:07:00;1.0000;5.800;1.000;1
AGUSA;Salvador Aguirre;78929;29.3194;-110.8228;2007-10-22 10:08:00;2007-10-22 11:10:00;1.0000;6.500;1.000;0
AGUSA;Salvador Aguirre;78929;29.3194;-110.8228;2007-10-22 11:11:00;2007-10-22 12:11:00;1.0000;6.500;1.000;0
AGUSA;Salvador Aguirre;527;29.2175;-110.7606;2007-11-03 05:37:00;2007-11-03 06:37:00;1.0000;6.000;1.000;0
AGUSA;Salvador Aguirre;527;29.2175;-110.7606;2007-11-03 08:25:00;2007-11-03 08:55:00;0.5000;6.000;1.000;0
AGUSA;Salvador Aguirre;86185;29.3194;-110.8228;2007-11-12 07:29:00;2007-11-12 08:44:00;1.0000;6.000;1.000;4
AGUSA;Salvador Aguirre;86185;29.3194;-110.8228;2007-11-12 08:44:00;2007-11-12 09:44:00;1.0000;6.000;1.000;3
AGUSA;Salvador Aguirre;74780;29.3194;-110.8228;2007-11-13 07:50:00;2007-11-13 11:52:00;4.0000;6.000;1.000;9
AGUSA;Salvador Aguirre;39073;29.3194;-110.8228;2007-11-17 08:00:00;2007-11-17 12:20:00;4.3000;6.000;1.000;4
AGUSB;Salvador Aguirre;31204;29.3194;-110.8228;2007-11-07 09:41:00;2007-11-07 11:42:00;2.0000;6.000;1.000;2
AGUSO;Salvador Aguirre;87913;29.1047;-110.9617;2007-10-15 09:52:00;2007-10-15 11:52:00;2.0000;5.500;1.000;0
AGUSR;Salvador Aguirre;9091;29.1047;-110.9617;2007-10-17 08:55:00;2007-10-17 11:25:00;2.5000;5.500;1.000;0
BARGE;GEERT BARENTSEN;59368;50.7272;5.8247;2007-11-18 01:47:00;2007-11-18 02:15:00;0.4670;5.800;1.000;0
BARGE;GEERT BARENTSEN;59368;50.7272;5.8247;2007-11-18 02:15:00;2007-11-18 02:44:00;0.4830;5.760;1.000;0
BARGE;GEERT BARENTSEN;59368;50.7272;5.8247;2007-11-18 03:05:00;2007-11-18 03:37:00;0.5330;5.760;1.000;0
BARGE;GEERT BARENTSEN;59368;50.7272;5.8247;2007-11-18 03:37:00;2007-11-18 04:14:00;0.6170;5.750;1.000;0
BETFE;FELIX BETTONVIL;26486;28.7600;-17.7144;2007-10-22 03:32:00;2007-10-22 03:36:00;0.0670;6.510;1.000;0
BETFE;FELIX BETTONVIL;26486;28.7600;-17.7144;2007-10-22 03:36:00;2007-10-22 03:41:00;0.0830;6.510;1.000;0
BETFE;FELIX BETTONVIL;26486;28.7600;-17.7144;2007-10-22 03:41:00;2007-10-22 03:46:00;0.0830;6.510;1.000;0
BETFE;FELIX BETTONVIL;26486;28.7600;-17.7144;2007-10-22 03:46:00;2007-10-22 03:50:00;0.0670;6.510;1.000;0
BETFE;FELIX BETTONVIL;26486;28.7600;-17.7144;2007-10-22 03:50:00;2007-10-22 03:55:00;0.0830;6.440;1.000;0
BETFE;FELIX BETTONVIL;26486;28.7600;-17.7144;2007-10-22 03:55:00;2007-10-22 03:59:00;0.0670;6.580;1.000;0
BETFE;FELIX BETTONVIL;26486;28.7600;-17.7144;2007-10-22 03:59:00;2007-10-22 04:10:00;0.1830;6.500;1.000;0
BETFE;FELIX BETTONVIL;26486;28.7600;-17.7144;2007-10-22 04:10:00;2007-10-22 04:16:00;0.1000;6.500;1.000;0
BETFE;FELIX BETTONVIL;26486;28.7600;-17.7144;2007-10-22 04:16:00;2007-10-22 04:25:00;0.1500;6.500;1.000;0
BETFE;FELIX BETTONVIL;26486;28.7600;-17.7144;2007-10-22 04:25:00;2007-10-22 04:31:00;0.1000;6.500;1.000;1
BETFE;FELIX BETTONVIL;26486;28.7600;-17.7144;2007-10-22 04:31:00;2007-10-22 04:40:00;0.1500;6.500;1.000;0
BETFE;FELIX BETTONVIL;26486;28.7600;-17.7144;2007-10-22 04:40:00;2007-10-22 04:45:00;0.0830;6.500;1.000;0
BETFE;FELIX BETTONVIL;26486;28.7600;-17.7144;2007-10-22 04:45:00;2007-10-22 04:50:00;0.0830;6.500;1.000;0
BETFE;FELIX BETTONVIL;26486;28.7600;-17.7144;2007-10-22 04:50:00;2007-10-22 04:55:00;0.0830;6.400;1.000;0
BETFE;FELIX BETTONVIL;26486;28.7600;-17.7144;2007-10-22 04:55:00;2007-10-22 05:06:00;0.1830;6.290;1.000;1
BETFE;FELIX BETTONVIL;26486;28.7600;-17.7144;2007-10-22 05:06:00;2007-10-22 05:10:00;0.0670;6.300;1.000;0
BETFE;FELIX BETTONVIL;26486;28.7600;-17.7144;2007-10-22 05:10:00;2007-10-22 05:15:00;0.0830;6.300;1.000;0
BIEJA;Jean Marie  Biets;77378;50.8189;5.1383;2007-10-20 00:25:00;2007-10-20 00:45:00;0.3300;6.500;1.000;0
BIEJA;Jean Marie  Biets;77378;50.8189;5.1383;2007-10-20 02:00:00;2007-10-20 03:00:00;1.0000;6.500;1.000;1
BIEJA;Jean Marie  Biets;77378;50.8189;5.1383;2007-10-20 03:00:00;2007-10-20 04:00:00;1.0000;6.500;1.000;0
BIEJE;JEAN-MARIE BIETS;12645;50.8189;5.1383;2007-10-14 23:25:00;2007-10-15 00:00:00;0.5800;6.300;1.000;0
BIEJE;JEAN-MARIE BIETS;12645;50.8189;5.1383;2007-10-15 00:00:00;2007-10-15 01:00:00;1.0000;6.300;1.000;1
BIEJE;JEAN-MARIE BIETS;12645;50.8189;5.1383;2007-10-15 01:00:00;2007-10-15 02:00:00;1.0000;6.300;1.000;0
BIEJE;JEAN-MARIE BIETS;776;50.8189;5.1383;2007-10-23 01:45:00;2007-10-23 02:45:00;1.0000;6.200;1.000;2
BIEJE;JEAN-MARIE BIETS;776;50.8189;5.1383;2007-10-23 02:45:00;2007-10-23 03:45:00;1.0000;6.200;1.000;0
BIEJE;JEAN-MARIE BIETS;15818;50.8189;5.1383;2007-11-17 21:40:00;2007-11-17 22:40:00;1.0000;5.800;1.000;3
BIEJE;JEAN-MARIE BIETS;15818;50.8189;5.1383;2007-11-17 22:40:00;2007-11-17 23:40:00;0.7500;6.200;1.000;2
BIEJE;JEAN-MARIE BIETS;15818;50.8189;5.1383;2007-11-17 23:40:00;2007-11-18 00:40:00;1.0000;6.300;1.000;0
BIEJE;JEAN-MARIE BIETS;15818;50.8189;5.1383;2007-11-18 00:40:00;2007-11-18 01:40:00;0.7600;6.300;1.000;1
BIEJE;JEAN-MARIE BIETS;15818;50.8189;5.1383;2007-11-18 01:40:00;2007-11-18 02:40:00;1.0000;6.300;1.000;4
BIEJE;JEAN-MARIE BIETS;15818;50.8189;5.1383;2007-11-18 02:40:00;2007-11-18 03:40:00;1.0000;6.300;1.000;0
DAVMA;MARK DAVIS;25259;32.7583;-79.8556;2007-11-10 08:45:00;2007-11-10 09:45:00;1.0000;5.070;1.000;0
DAVMA;MARK DAVIS;25259;32.7583;-79.8556;2007-11-17 09:00:00;2007-11-17 10:30:00;1.5000;5.020;1.180;1
DESSI;SHISHIR DESHMUKH;4623;19.2567;73.2992;2007-11-17 19:33:00;2007-11-17 21:03:00;1.5000;5.270;1.000;3
DESSI;SHISHIR DESHMUKH;4623;19.2567;73.2992;2007-11-17 21:19:00;2007-11-17 22:49:00;1.5000;5.130;1.000;2
DESSI;SHISHIR DESHMUKH;4623;19.2567;73.2992;2007-11-17 23:05:00;2007-11-17 23:50:00;0.7500;4.910;1.000;0
DIJSI;SIETSE DIJKSTRA;52165;52.4147;6.9661;2007-10-14 00:45:00;2007-10-14 01:00:00;0.2500;6.100;1.000;2
DIJSI;SIETSE DIJKSTRA;52165;52.4147;6.9661;2007-10-14 01:00:00;2007-10-14 01:15:00;0.2500;6.100;1.000;0
DIJSI;SIETSE DIJKSTRA;52165;52.4147;6.9661;2007-10-14 01:15:00;2007-10-14 01:30:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;52165;52.4147;6.9661;2007-10-14 01:45:00;2007-10-14 02:00:00;0.2500;6.200;1.000;1
DIJSI;SIETSE DIJKSTRA;52165;52.4147;6.9661;2007-10-14 02:00:00;2007-10-14 02:15:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;52165;52.4147;6.9661;2007-10-14 02:15:00;2007-10-14 02:30:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;52165;52.4147;6.9661;2007-10-14 02:30:00;2007-10-14 02:35:00;0.0830;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;52165;52.4147;6.9661;2007-10-14 03:00:00;2007-10-14 03:15:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;52165;52.4147;6.9661;2007-10-14 03:15:00;2007-10-14 03:30:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;52165;52.4147;6.9661;2007-10-14 03:30:00;2007-10-14 03:45:00;0.2500;6.100;1.000;0
DIJSI;SIETSE DIJKSTRA;52165;52.4147;6.9661;2007-10-14 03:45:00;2007-10-14 04:00:00;0.2500;6.100;1.000;1
DIJSI;SIETSE DIJKSTRA;3130;52.4167;7.1167;2007-10-19 23:52:00;2007-10-20 00:00:00;0.1300;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;3130;52.4167;7.1167;2007-10-20 00:00:00;2007-10-20 00:15:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;3130;52.4167;7.1167;2007-10-20 00:15:00;2007-10-20 00:30:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;3130;52.4167;7.1167;2007-10-20 00:30:00;2007-10-20 00:45:00;0.2500;6.200;1.000;1
DIJSI;SIETSE DIJKSTRA;3130;52.4167;7.1167;2007-10-20 00:45:00;2007-10-20 01:00:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;3130;52.4167;7.1167;2007-10-20 01:00:00;2007-10-20 01:15:00;0.2500;6.300;1.000;1
DIJSI;SIETSE DIJKSTRA;3130;52.4167;7.1167;2007-10-20 01:15:00;2007-10-20 01:30:00;0.2500;6.300;1.000;0
DIJSI;SIETSE DIJKSTRA;3130;52.4167;7.1167;2007-10-20 01:30:00;2007-10-20 01:45:00;0.2500;6.300;1.000;0
DIJSI;SIETSE DIJKSTRA;3130;52.4167;7.1167;2007-10-20 01:58:00;2007-10-20 02:15:00;0.2800;6.300;1.000;0
DIJSI;SIETSE DIJKSTRA;3130;52.4167;7.1167;2007-10-20 02:15:00;2007-10-20 02:30:00;0.2500;6.300;1.000;1
DIJSI;SIETSE DIJKSTRA;3130;52.4167;7.1167;2007-10-20 02:30:00;2007-10-20 02:45:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;3130;52.4167;7.1167;2007-10-20 02:45:00;2007-10-20 03:00:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;3130;52.4167;7.1167;2007-10-20 03:00:00;2007-10-20 03:15:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;3130;52.4167;7.1167;2007-10-20 03:15:00;2007-10-20 03:30:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;3130;52.4167;7.1167;2007-10-20 03:30:00;2007-10-20 03:45:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;3130;52.4167;7.1167;2007-10-20 03:45:00;2007-10-20 04:00:00;0.2500;6.200;1.000;1
DIJSI;SIETSE DIJKSTRA;3130;52.4167;7.1167;2007-10-20 04:00:00;2007-10-20 04:15:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;34233;52.4142;6.9644;2007-10-21 22:15:00;2007-10-21 22:30:00;0.2500;5.500;1.000;0
DIJSI;SIETSE DIJKSTRA;34233;52.4142;6.9644;2007-10-21 22:30:00;2007-10-21 22:45:00;0.2500;5.700;1.000;1
DIJSI;SIETSE DIJKSTRA;34233;52.4142;6.9644;2007-10-21 22:45:00;2007-10-21 23:00:00;0.2500;5.700;1.000;0
DIJSI;SIETSE DIJKSTRA;34233;52.4142;6.9644;2007-10-21 23:00:00;2007-10-21 23:15:00;0.2500;5.700;1.000;0
DIJSI;SIETSE DIJKSTRA;34233;52.4142;6.9644;2007-10-21 23:15:00;2007-10-21 23:30:00;0.2500;5.700;1.000;0
DIJSI;SIETSE DIJKSTRA;34233;52.4142;6.9644;2007-10-21 23:30:00;2007-10-21 23:45:00;0.2500;5.700;1.000;0
DIJSI;SIETSE DIJKSTRA;34233;52.4142;6.9644;2007-10-21 23:45:00;2007-10-22 00:00:00;0.2500;5.700;1.000;0
DIJSI;SIETSE DIJKSTRA;34233;52.4142;6.9644;2007-10-22 00:00:00;2007-10-22 00:15:00;0.2500;5.800;1.000;1
DIJSI;SIETSE DIJKSTRA;34233;52.4142;6.9644;2007-10-22 00:15:00;2007-10-22 00:30:00;0.2500;6.000;1.000;0
DIJSI;SIETSE DIJKSTRA;34233;52.4142;6.9644;2007-10-22 00:30:00;2007-10-22 00:45:00;0.2500;6.100;1.000;0
DIJSI;SIETSE DIJKSTRA;34233;52.4142;6.9644;2007-10-22 00:45:00;2007-10-22 01:00:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;34233;52.4142;6.9644;2007-10-22 01:00:00;2007-10-22 01:15:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;34233;52.4142;6.9644;2007-10-22 01:15:00;2007-10-22 01:30:00;0.2500;6.200;1.000;2
DIJSI;SIETSE DIJKSTRA;34233;52.4142;6.9644;2007-10-22 01:30:00;2007-10-22 01:45:00;0.1300;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;34233;52.4142;6.9644;2007-10-22 01:45:00;2007-10-22 02:00:00;0.2200;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;34233;52.4142;6.9644;2007-10-22 02:00:00;2007-10-22 02:15:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;34233;52.4142;6.9644;2007-10-22 02:15:00;2007-10-22 02:30:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;34233;52.4142;6.9644;2007-10-22 02:30:00;2007-10-22 02:45:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;34233;52.4142;6.9644;2007-10-22 02:45:00;2007-10-22 03:00:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;34233;52.4142;6.9644;2007-10-22 03:00:00;2007-10-22 03:15:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;34233;52.4142;6.9644;2007-10-22 03:15:00;2007-10-22 03:30:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;34233;52.4142;6.9644;2007-10-22 03:30:00;2007-10-22 03:45:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;34233;52.4142;6.9644;2007-10-22 03:45:00;2007-10-22 04:00:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;34233;52.4142;6.9644;2007-10-22 04:00:00;2007-10-22 04:15:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;34233;52.4142;6.9644;2007-10-22 04:15:00;2007-10-22 04:30:00;0.2500;6.100;1.000;0
DIJSI;SIETSE DIJKSTRA;34233;52.4142;6.9644;2007-10-22 04:30:00;2007-10-22 04:47:00;0.2800;6.000;1.000;0
DIJSI;SIETSE DIJKSTRA;1971;52.4142;6.9644;2007-10-23 02:15:00;2007-10-23 02:30:00;0.2500;6.100;1.000;1
DIJSI;SIETSE DIJKSTRA;1971;52.4142;6.9644;2007-10-23 02:30:00;2007-10-23 02:45:00;0.2300;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;1971;52.4142;6.9644;2007-10-23 02:45:00;2007-10-23 03:00:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;1971;52.4142;6.9644;2007-10-23 03:00:00;2007-10-23 03:15:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;1971;52.4142;6.9644;2007-10-23 03:15:00;2007-10-23 03:30:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;1971;52.4142;6.9644;2007-10-23 03:30:00;2007-10-23 03:45:00;0.1700;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;1971;52.4142;6.9644;2007-10-23 03:45:00;2007-10-23 04:00:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;1971;52.4142;6.9644;2007-10-23 04:00:00;2007-10-23 04:15:00;0.2500;6.100;1.000;0
DIJSI;SIETSE DIJKSTRA;1971;52.4142;6.9644;2007-10-23 04:15:00;2007-10-23 04:21:00;0.1000;6.100;1.000;0
DIJSI;SIETSE DIJKSTRA;16074;52.3017;6.6958;2007-11-15 01:50:00;2007-11-15 02:00:00;0.1700;6.100;1.000;0
DIJSI;SIETSE DIJKSTRA;16074;52.3017;6.6958;2007-11-15 02:00:00;2007-11-15 02:15:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;16074;52.3017;6.6958;2007-11-15 02:15:00;2007-11-15 02:30:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;16074;52.3017;6.6958;2007-11-15 02:30:00;2007-11-15 02:45:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;16074;52.3017;6.6958;2007-11-15 02:45:00;2007-11-15 03:00:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;16074;52.3017;6.6958;2007-11-15 03:00:00;2007-11-15 03:15:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;16074;52.3017;6.6958;2007-11-15 03:15:00;2007-11-15 03:30:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;16074;52.3017;6.6958;2007-11-15 03:30:00;2007-11-15 03:45:00;0.2500;6.200;1.000;1
DIJSI;SIETSE DIJKSTRA;16074;52.3017;6.6958;2007-11-15 03:45:00;2007-11-15 03:52:00;0.1200;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;16074;52.3017;6.6958;2007-11-15 04:00:00;2007-11-15 04:15:00;0.2500;6.200;1.000;1
DIJSI;SIETSE DIJKSTRA;16074;52.3017;6.6958;2007-11-15 04:15:00;2007-11-15 04:30:00;0.2500;6.200;1.000;1
DIJSI;SIETSE DIJKSTRA;16074;52.3017;6.6958;2007-11-15 04:30:00;2007-11-15 04:45:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;85305;52.4150;6.9661;2007-11-17 22:00:00;2007-11-17 22:15:00;0.2500;6.100;1.000;1
DIJSI;SIETSE DIJKSTRA;85305;52.4150;6.9661;2007-11-17 22:15:00;2007-11-17 22:30:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;85305;52.4150;6.9661;2007-11-17 22:30:00;2007-11-17 22:45:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;85305;52.4150;6.9661;2007-11-17 22:45:00;2007-11-17 23:00:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;85305;52.4150;6.9661;2007-11-17 23:00:00;2007-11-17 23:15:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;85305;52.4150;6.9661;2007-11-17 23:15:00;2007-11-17 23:30:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;85305;52.4150;6.9661;2007-11-17 23:30:00;2007-11-17 23:45:00;0.1700;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;85305;52.4150;6.9661;2007-11-17 23:45:00;2007-11-18 00:00:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;85305;52.4150;6.9661;2007-11-18 00:00:00;2007-11-18 00:15:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;85305;52.4150;6.9661;2007-11-18 00:15:00;2007-11-18 00:30:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;85305;52.4150;6.9661;2007-11-18 00:30:00;2007-11-18 00:45:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;85305;52.4150;6.9661;2007-11-18 00:45:00;2007-11-18 01:00:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;85305;52.4150;6.9661;2007-11-18 01:00:00;2007-11-18 01:15:00;0.2500;6.200;1.000;2
DIJSI;SIETSE DIJKSTRA;85305;52.4150;6.9661;2007-11-18 01:15:00;2007-11-18 01:25:00;0.1700;6.200;1.000;1
DIJSI;SIETSE DIJKSTRA;85305;52.4150;6.9661;2007-11-18 01:43:00;2007-11-18 02:00:00;0.2800;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;85305;52.4150;6.9661;2007-11-18 02:00:00;2007-11-18 02:15:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;85305;52.4150;6.9661;2007-11-18 02:15:00;2007-11-18 02:30:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;85305;52.4150;6.9661;2007-11-18 02:30:00;2007-11-18 02:45:00;0.2500;6.200;1.000;1
DIJSI;SIETSE DIJKSTRA;85305;52.4150;6.9661;2007-11-18 02:45:00;2007-11-18 03:00:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;85305;52.4150;6.9661;2007-11-18 03:00:00;2007-11-18 03:23:00;0.3800;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;85305;52.4150;6.9661;2007-11-18 03:29:00;2007-11-18 03:37:00;0.1300;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;58984;52.4150;6.9661;2007-11-18 23:05:00;2007-11-18 23:15:00;0.1700;5.900;1.000;0
DIJSI;SIETSE DIJKSTRA;58984;52.4150;6.9661;2007-11-18 23:15:00;2007-11-18 23:30:00;0.2500;6.000;1.000;0
DIJSI;SIETSE DIJKSTRA;58984;52.4150;6.9661;2007-11-18 23:30:00;2007-11-18 23:45:00;0.2500;6.100;1.000;0
DIJSI;SIETSE DIJKSTRA;58984;52.4150;6.9661;2007-11-18 23:45:00;2007-11-19 00:00:00;0.2500;6.100;1.000;0
DIJSI;SIETSE DIJKSTRA;58984;52.4150;6.9661;2007-11-19 00:00:00;2007-11-19 00:15:00;0.2500;6.100;1.000;0
DIJSI;SIETSE DIJKSTRA;58984;52.4150;6.9661;2007-11-19 00:15:00;2007-11-19 00:30:00;0.2500;6.100;1.000;0
DIJSI;SIETSE DIJKSTRA;58984;52.4150;6.9661;2007-11-19 00:30:00;2007-11-19 00:45:00;0.2500;6.100;1.000;0
DIJSI;SIETSE DIJKSTRA;58984;52.4150;6.9661;2007-11-19 00:45:00;2007-11-19 01:00:00;0.1700;6.100;1.000;0
DIJSI;SIETSE DIJKSTRA;58984;52.4150;6.9661;2007-11-19 01:00:00;2007-11-19 01:15:00;0.2500;6.200;1.000;0
