code;name;sitecode;lat;lon;start;stop;teff;lm;f;nta
DIJSI;SIETSE DIJKSTRA;58984;52.4150;6.9661;2007-11-19 01:15:00;2007-11-19 01:30:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;58984;52.4150;6.9661;2007-11-19 01:30:00;2007-11-19 01:45:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;58984;52.4150;6.9661;2007-11-19 01:45:00;2007-11-19 02:00:00;0.2100;6.200;1.000;1
DIJSI;SIETSE DIJKSTRA;58984;52.4150;6.9661;2007-11-19 02:00:00;2007-11-19 02:15:00;0.2500;6.200;1.000;0
DIJSI;SIETSE DIJKSTRA;58984;52.4150;6.9661;2007-11-19 02:15:00;2007-11-19 02:30:00;0.2500;6.200;1.000;1
DIJSI;SIETSE DIJKSTRA;58984;52.4150;6.9661;2007-11-19 02:30:00;2007-11-19 02:45:00;0.2500;6.100;1.000;0
DUBAU;AUDRIUS DUBIETIS;19183;54.8000;25.2000;2007-10-19 20:05:00;2007-10-19 21:05:00;1.0000;6.130;1.000;1
EINSH;SHLOMI EINI;5112;30.5972;34.7622;2007-11-18 21:50:00;2007-11-18 22:40:00;0.8300;5.800;1.400;6
EINSH;SHLOMI EINI;5112;30.5972;34.7622;2007-11-18 23:05:00;2007-11-19 00:00:00;0.9200;6.000;1.000;7
EINSH;SHLOMI EINI;5112;30.5972;34.7622;2007-11-19 00:00:00;2007-11-19 00:50:00;0.8300;6.000;1.000;4
EINSH;SHLOMI EINI;5112;30.5972;34.7622;2007-11-19 01:43:00;2007-11-19 02:50:00;1.0800;5.500;1.000;2
ENZFR;FRANK ENZLEIN;7868;52.6667;13.8500;2007-10-15 00:20:00;2007-10-15 02:10:00;1.7200;6.190;1.000;2
ENZFR;FRANK ENZLEIN;11131;52.6667;13.8500;2007-10-20 00:52:00;2007-10-20 01:22:00;0.4600;6.230;1.000;0
ENZFR;FRANK ENZLEIN;11131;52.6667;13.8500;2007-10-20 01:22:00;2007-10-20 01:52:00;0.4600;6.230;1.000;0
ENZFR;FRANK ENZLEIN;11131;52.6667;13.8500;2007-10-20 01:52:00;2007-10-20 02:22:00;0.4600;6.180;1.000;0
ENZFR;FRANK ENZLEIN;11131;52.6667;13.8500;2007-10-20 02:22:00;2007-10-20 02:52:00;0.4600;6.180;1.000;0
ENZFR;FRANK ENZLEIN;11131;52.6667;13.8500;2007-10-23 01:25:00;2007-10-23 01:55:00;0.5000;6.220;1.000;1
ENZFR;FRANK ENZLEIN;11131;52.6667;13.8500;2007-10-23 01:55:00;2007-10-23 02:25:00;0.5000;6.220;1.000;0
ENZFR;FRANK ENZLEIN;11131;52.6667;13.8500;2007-10-23 02:25:00;2007-10-23 02:55:00;0.5000;6.180;1.000;1
ENZFR;FRANK ENZLEIN;11131;52.6667;13.8500;2007-10-23 02:55:00;2007-10-23 03:25:00;0.5000;6.180;1.000;1
GODWI;WILLIAM GODLEY;75207;35.9478;-95.9622;2007-11-16 10:00:00;2007-11-16 11:00:00;1.0000;5.300;1.050;0
GODWI;WILLIAM GODLEY;3430;35.9478;-95.9622;2007-11-18 09:00:00;2007-11-18 09:10:00;0.1700;5.300;1.050;0
GODWI;WILLIAM GODLEY;3430;35.9478;-95.9622;2007-11-18 09:10:00;2007-11-18 09:20:00;0.1700;5.300;1.050;0
GODWI;WILLIAM GODLEY;3430;35.9478;-95.9622;2007-11-18 09:20:00;2007-11-18 09:30:00;0.1700;5.300;1.050;0
GODWI;WILLIAM GODLEY;3430;35.9478;-95.9622;2007-11-18 09:30:00;2007-11-18 09:40:00;0.1700;5.300;1.050;0
GODWI;WILLIAM GODLEY;3430;35.9478;-95.9622;2007-11-18 09:40:00;2007-11-18 09:50:00;0.1700;5.300;1.050;0
GODWI;WILLIAM GODLEY;3430;35.9478;-95.9622;2007-11-18 09:50:00;2007-11-18 10:00:00;0.1700;5.300;1.050;0
GODWI;WILLIAM GODLEY;3430;35.9478;-95.9622;2007-11-18 10:00:00;2007-11-18 10:10:00;0.1700;5.300;1.050;0
GODWI;WILLIAM GODLEY;3430;35.9478;-95.9622;2007-11-18 10:10:00;2007-11-18 10:20:00;0.1700;5.300;1.050;0
GODWI;WILLIAM GODLEY;3430;35.9478;-95.9622;2007-11-18 10:20:00;2007-11-18 10:30:00;0.1700;5.300;1.050;0
GODWI;WILLIAM GODLEY;3430;35.9478;-95.9622;2007-11-18 10:30:00;2007-11-18 10:40:00;0.1700;5.300;1.050;0
GODWI;WILLIAM GODLEY;3430;35.9478;-95.9622;2007-11-18 10:40:00;2007-11-18 10:50:00;0.1700;5.300;1.050;1
GODWI;WILLIAM GODLEY;3430;35.9478;-95.9622;2007-11-18 10:50:00;2007-11-18 11:00:00;0.1700;5.300;1.050;0
GOVMI;MITJA GOVEDIC;23127;46.3969;16.2689;2007-10-19 03:08:00;2007-10-19 04:08:00;0.8500;6.600;1.050;2
GOVMI;MITJA GOVEDIC;23127;46.3969;16.2689;2007-11-09 02:44:00;2007-11-09 03:32:00;0.8000;6.870;1.050;3
GOVMI;MITJA GOVEDIC;23127;46.3969;16.2689;2007-11-09 03:42:00;2007-11-09 04:13:00;0.5200;0.820;1.050;4
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-14 05:40:00;2007-10-14 06:43:00;1.0500;5.470;1.000;1
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-14 06:43:00;2007-10-14 07:46:00;1.0500;5.410;1.000;3
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-14 07:46:00;2007-10-14 08:49:00;1.0500;5.420;1.000;0
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-14 08:49:00;2007-10-14 09:52:00;1.0500;5.410;1.000;0
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-21 04:20:00;2007-10-21 04:50:00;0.5000;5.300;1.000;0
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-21 04:50:00;2007-10-21 05:20:00;0.5000;5.500;1.000;0
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-21 05:20:00;2007-10-21 05:50:00;0.5000;5.650;1.000;1
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-21 05:50:00;2007-10-21 06:20:00;0.5000;5.650;1.000;1
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-21 06:20:00;2007-10-21 06:50:00;0.5000;5.670;1.000;1
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-21 06:50:00;2007-10-21 07:08:00;0.3000;5.600;1.000;0
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-21 07:08:00;2007-10-21 07:26:00;0.3000;5.650;1.000;0
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-21 07:26:00;2007-10-21 07:59:00;0.5500;5.700;1.000;1
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-21 08:11:00;2007-10-21 08:29:00;0.3000;5.690;1.000;0
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-21 08:29:00;2007-10-21 08:41:00;0.2000;5.690;1.000;1
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-21 08:41:00;2007-10-21 09:05:00;0.4000;5.670;1.000;0
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-21 09:05:00;2007-10-21 09:17:00;0.2000;5.670;1.000;0
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-21 09:17:00;2007-10-21 09:32:00;0.2500;5.680;1.000;0
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-21 09:32:00;2007-10-21 09:50:00;0.3000;5.700;1.000;0
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-21 09:50:00;2007-10-21 10:11:00;0.3500;5.600;1.000;0
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-22 05:55:00;2007-10-22 06:10:00;0.2500;5.100;1.000;0
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-22 06:10:00;2007-10-22 06:25:00;0.2500;5.250;1.000;0
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-22 06:25:00;2007-10-22 06:40:00;0.2500;5.400;1.000;0
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-22 06:40:00;2007-10-22 06:55:00;0.2500;5.550;1.000;0
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-22 06:55:00;2007-10-22 07:25:00;0.5000;5.710;1.070;2
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-22 07:25:00;2007-10-22 07:40:00;0.2500;5.730;1.060;0
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-22 07:40:00;2007-10-22 07:46:00;0.1000;5.800;1.000;1
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-22 07:46:00;2007-10-22 07:55:00;0.1500;5.850;1.000;0
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-22 07:55:00;2007-10-22 08:10:00;0.2500;5.900;1.000;0
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-22 08:10:00;2007-10-22 08:25:00;0.2500;5.750;1.000;0
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-22 08:25:00;2007-10-22 08:43:00;0.3000;5.600;1.000;0
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-22 08:43:00;2007-10-22 08:55:00;0.2000;5.620;1.000;0
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-22 08:55:00;2007-10-22 09:10:00;0.2500;5.650;1.000;0
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-22 09:10:00;2007-10-22 09:25:00;0.2500;5.640;1.000;0
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-22 09:25:00;2007-10-22 09:40:00;0.2500;5.620;1.000;0
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-22 09:40:00;2007-10-22 09:55:00;0.2500;5.610;1.000;0
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-10-22 09:55:00;2007-10-22 10:13:00;0.3000;5.550;1.000;0
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-11-04 03:36:00;2007-11-04 04:38:00;0.9450;5.480;1.000;1
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-11-04 04:38:00;2007-11-04 05:40:00;0.9580;5.400;1.000;1
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-11-07 06:42:00;2007-11-07 07:42:00;1.0000;5.320;1.000;3
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-11-07 07:42:00;2007-11-07 08:42:00;1.0000;5.380;1.000;1
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-11-07 08:42:00;2007-11-07 09:49:00;1.0000;5.420;1.000;1
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-11-08 07:10:00;2007-11-08 08:10:00;1.0000;5.320;1.000;1
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-11-08 08:10:00;2007-11-08 09:10:00;1.0000;5.360;1.000;1
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-11-08 09:10:00;2007-11-08 10:10:00;1.0000;5.350;1.000;1
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-11-11 06:00:00;2007-11-11 07:00:00;1.0000;5.300;1.000;1
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-11-11 07:00:00;2007-11-11 08:00:00;1.0000;5.380;1.000;2
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-11-11 08:05:00;2007-11-11 09:08:00;1.0500;5.380;1.000;0
HALWA;WAYNE T. HALLY;25186;40.6811;-74.8983;2007-11-11 09:08:00;2007-11-11 10:11:00;1.0500;5.330;1.000;1
HEBVI;VILEM HEBLIK;93485;50.9478;14.5928;2007-10-14 22:30:00;2007-10-14 23:30:00;1.0000;5.800;1.000;1
HEBVI;VILEM HEBLIK;93485;50.9478;14.5928;2007-10-14 23:30:00;2007-10-15 00:30:00;1.0000;5.800;1.000;2
HEBVI;VILEM HEBLIK;93485;50.9478;14.5928;2007-10-15 00:30:00;2007-10-15 01:30:00;1.0000;5.750;1.000;1
HEBVI;VILEM HEBLIK;93485;50.9478;14.5928;2007-10-15 01:30:00;2007-10-15 02:30:00;1.0000;5.750;1.000;2
HEBVI;VILEM HEBLIK;93485;50.9478;14.5928;2007-10-15 02:30:00;2007-10-15 03:30:00;1.0000;5.800;1.000;1
HEBVI;VILEM HEBLIK;19027;50.0350;15.7258;2007-10-18 21:05:00;2007-10-18 22:10:00;1.0000;5.300;1.330;1
HEBVI;VILEM HEBLIK;64426;50.0350;15.7258;2007-10-22 02:00:00;2007-10-22 03:00:00;1.0000;5.300;1.110;1
HEBVI;VILEM HEBLIK;64426;50.0350;15.7258;2007-10-22 03:00:00;2007-10-22 03:30:00;0.5000;5.400;1.110;0
HEBVI;VILEM HEBLIK;72099;50.0350;15.7258;2007-11-19 01:45:00;2007-11-19 02:30:00;0.7500;5.200;1.110;3
HEBVI;VILEM HEBLIK;29621;50.0350;15.7258;2007-11-19 03:30:00;2007-11-19 04:15:00;0.7500;5.100;1.110;1
HERCR;CARL HERGENROTHER;20881;32.2697;-110.9303;2007-10-19 10:06:00;2007-10-19 11:00:00;0.8600;5.500;1.200;0
HERCR;CARL HERGENROTHER;20881;32.2697;-110.9303;2007-10-19 11:00:00;2007-10-19 11:41:00;0.6500;5.500;1.200;2
HERCR;CARL HERGENROTHER;20881;32.2697;-110.9303;2007-10-20 10:16:00;2007-10-20 11:16:00;0.9300;5.800;1.200;1
HERCR;CARL HERGENROTHER;20881;32.2697;-110.9303;2007-10-20 11:16:00;2007-10-20 12:16:00;0.9200;5.600;1.200;0
HERCR;CARL HERGENROTHER;20881;32.2697;-110.9303;2007-10-21 10:04:00;2007-10-21 11:04:00;0.9300;5.650;1.300;0
HERCR;CARL HERGENROTHER;20881;32.2697;-110.9303;2007-10-21 11:04:00;2007-10-21 11:42:00;0.5800;5.600;1.200;0
HERCR;CARL HERGENROTHER;20881;32.2697;-110.9303;2007-10-21 11:42:00;2007-10-21 12:20:00;0.5900;5.600;1.300;1
JIAJA;JiaWei MA JiaWei MA;60517;43.9925;125.5833;2007-11-15 12:33:00;2007-11-15 12:55:00;0.3700;4.250;1.000;6
JOHCA;CARL JOHANNINK;33536;52.4000;6.9667;2007-11-17 23:55:00;2007-11-18 00:45:00;0.8300;6.100;1.000;3
JOHCA;CARL JOHANNINK;33536;52.4000;6.9667;2007-11-18 00:45:00;2007-11-18 01:30:00;0.7500;6.100;1.000;1
JOHCA;CARL JOHANNINK;33536;52.4000;6.9667;2007-11-18 01:44:00;2007-11-18 02:30:00;0.7200;6.100;1.000;1
JOHCA;CARL JOHANNINK;33536;52.4000;6.9667;2007-11-18 02:30:00;2007-11-18 03:12:00;0.7000;6.100;1.000;2
KNOAN;ANDRE KNOFEL;26012;46.7806;13.1500;2007-10-08 18:07:00;2007-10-08 19:12:00;1.0500;6.510;1.000;0
KNOAN;ANDRE KNOFEL;26012;46.7806;13.1500;2007-10-08 19:35:00;2007-10-08 20:50:00;1.2500;6.520;1.000;1
KNOAN;ANDRE KNOFEL;26012;46.7806;13.1500;2007-10-08 21:37:00;2007-10-08 23:07:00;1.5000;6.510;1.000;3
KNOAN;ANDRE KNOFEL;26012;46.7806;13.1500;2007-10-11 18:53:00;2007-10-11 20:00:00;1.1100;6.480;1.000;2
KNOAN;ANDRE KNOFEL;26012;46.7806;13.1500;2007-10-11 20:43:00;2007-10-11 21:55:00;1.2000;6.510;1.000;1
KNOAN;ANDRE KNOFEL;26012;46.7806;13.1500;2007-10-11 22:48:00;2007-10-11 23:50:00;1.0300;6.520;1.000;3
KNOAN;ANDRE KNOFEL;26012;46.7806;13.1500;2007-10-12 19:21:00;2007-10-12 21:35:00;1.8300;6.480;1.000;3
KOLNK;Nikhil Kolthankar;4623;19.2567;73.2992;2007-11-17 19:36:00;2007-11-17 21:06:00;1.5000;5.660;1.000;3
KOZPE;Peter  Kozich;72536;38.8333;-89.3333;2007-10-21 09:15:00;2007-10-21 10:20:00;1.0000;5.250;1.120;1
KOZPE;Peter  Kozich;72536;38.8333;-89.3333;2007-10-21 10:30:00;2007-10-21 10:48:00;0.2500;5.250;1.080;1
KOZPE;Peter  Kozich;83053;38.8333;-89.4167;2007-11-17 10:10:00;2007-11-17 11:14:00;1.0200;5.200;1.000;3
KRADO;DOVILE KRAULEIDIENE;35616;54.8000;25.2000;2007-10-19 20:05:00;2007-10-19 21:05:00;1.0000;5.900;1.000;0
LACJE;JENS LACORNE;26687;43.1267;6.1511;2007-11-18 02:38:00;2007-11-18 03:00:00;0.3600;4.490;1.110;0
LACJE;JENS LACORNE;26687;43.1267;6.1511;2007-11-18 03:00:00;2007-11-18 03:35:00;0.5800;4.750;1.110;0
LACJE;JENS LACORNE;26687;43.1267;6.1511;2007-11-18 03:35:00;2007-11-18 03:45:00;0.1600;4.390;1.250;0
LACJE;JENS LACORNE;26687;43.1267;6.1511;2007-11-18 03:45:00;2007-11-18 03:51:00;0.1000;4.560;1.660;0
LEMGE;Greet Lembregts;91720;50.7272;5.8250;2007-11-18 02:05:00;2007-11-18 02:41:00;0.6000;5.750;1.000;1
LEMGE;Greet Lembregts;91720;50.7272;5.8250;2007-11-18 02:41:00;2007-11-18 02:57:00;0.2600;5.750;1.000;0
LEMJA;JAN LEMBREGTS;79125;50.7272;5.8250;2007-11-18 02:05:00;2007-11-18 02:41:00;0.6000;5.790;1.000;1
LEMJA;JAN LEMBREGTS;79125;50.7272;5.8250;2007-11-18 02:41:00;2007-11-18 02:49:00;0.1300;5.340;1.000;0
LEVAN;ANNA S. LEVINA;30822;30.5972;34.7622;2007-11-18 21:50:00;2007-11-18 22:40:00;0.8300;5.500;1.430;3
LEVAN;ANNA S. LEVINA;30822;30.5972;34.7622;2007-11-18 23:00:00;2007-11-19 00:00:00;1.0000;5.800;1.000;2
LEVAN;ANNA S. LEVINA;30822;30.5972;34.7622;2007-11-19 00:05:00;2007-11-19 00:50:00;0.7500;5.800;1.000;3
LEVAN;ANNA S. LEVINA;30822;30.5972;34.7622;2007-11-19 01:10:00;2007-11-19 02:00:00;0.8300;5.800;1.000;2
LEVAN;ANNA S. LEVINA;30822;30.5972;34.7622;2007-11-19 02:00:00;2007-11-19 02:30:00;0.5000;5.800;1.330;0
LEVAN;ANNA S. LEVINA;30822;30.5972;34.7622;2007-11-19 02:35:00;2007-11-19 03:10:00;0.5700;5.500;1.430;1
LINAL;ALISTER LING;44668;54.0833;-115.5333;2007-11-13 07:12:00;2007-11-13 08:35:00;1.3000;6.500;1.000;1
LINAL;ALISTER LING;44668;54.0833;-115.5333;2007-11-13 08:35:00;2007-11-13 08:52:00;0.2900;6.200;1.000;0
LINAL;ALISTER LING;44668;54.0833;-115.5333;2007-11-13 08:52:00;2007-11-13 09:35:00;0.7000;6.500;1.000;0
LINAL;ALISTER LING;44668;54.0833;-115.5333;2007-11-13 09:35:00;2007-11-13 09:54:00;0.3200;6.200;1.000;0
MARPI;PIERRE MARTIN;92972;45.3889;-76.4889;2007-10-21 05:25:00;2007-10-21 05:45:00;0.3330;6.300;1.000;2
MARPI;PIERRE MARTIN;92972;45.3889;-76.4889;2007-10-21 05:45:00;2007-10-21 06:05:00;0.3330;6.300;1.000;0
MARPI;PIERRE MARTIN;92972;45.3889;-76.4889;2007-10-21 06:05:00;2007-10-21 06:38:00;0.5500;6.300;1.000;0
MARPI;PIERRE MARTIN;92972;45.3889;-76.4889;2007-10-21 06:54:00;2007-10-21 07:01:00;0.1160;6.440;1.000;1
MARPI;PIERRE MARTIN;92972;45.3889;-76.4889;2007-10-21 07:26:00;2007-10-21 07:47:00;0.3330;6.440;1.040;0
MARPI;PIERRE MARTIN;92972;45.3889;-76.4889;2007-10-21 07:47:00;2007-10-21 08:09:00;0.3660;6.440;1.000;2
MARPI;PIERRE MARTIN;92972;45.3889;-76.4889;2007-10-21 08:16:00;2007-10-21 08:31:00;0.2500;6.440;1.000;1
MARPI;PIERRE MARTIN;92972;45.3889;-76.4889;2007-10-21 08:31:00;2007-10-21 08:46:00;0.2500;6.450;1.000;0
MARPI;PIERRE MARTIN;92972;45.3889;-76.4889;2007-10-21 08:46:00;2007-10-21 09:00:00;0.2330;6.450;1.000;0
MARPI;PIERRE MARTIN;92972;45.3889;-76.4889;2007-10-21 09:02:00;2007-10-21 09:15:00;0.2160;6.450;1.000;0
MARPI;PIERRE MARTIN;72478;45.3889;-76.4889;2007-10-22 07:15:00;2007-10-22 07:30:00;0.2500;6.500;1.000;0
MARPI;PIERRE MARTIN;72478;45.3889;-76.4889;2007-10-22 07:30:00;2007-10-22 07:45:00;0.2500;6.500;1.000;0
MARPI;PIERRE MARTIN;72478;45.3889;-76.4889;2007-10-22 07:45:00;2007-10-22 08:00:00;0.2500;6.500;1.000;1
MARPI;PIERRE MARTIN;72478;45.3889;-76.4889;2007-10-22 08:00:00;2007-10-22 08:15:00;0.2500;6.500;1.000;0
MARPI;PIERRE MARTIN;72478;45.3889;-76.4889;2007-10-22 08:15:00;2007-10-22 08:30:00;0.2500;6.570;1.000;0
MARPI;PIERRE MARTIN;72478;45.3889;-76.4889;2007-10-22 08:30:00;2007-10-22 08:45:00;0.2500;6.570;1.000;0
MARPI;PIERRE MARTIN;72478;45.3889;-76.4889;2007-10-22 08:45:00;2007-10-22 09:01:00;0.2660;6.570;1.000;0
MARPI;PIERRE MARTIN;72478;45.3889;-76.4889;2007-10-22 09:10:00;2007-10-22 09:20:00;0.1660;6.570;1.000;0
MARPI;PIERRE MARTIN;72478;45.3889;-76.4889;2007-10-22 09:27:00;2007-10-22 09:42:00;0.2410;6.570;1.000;0
MARPI;PIERRE MARTIN;72478;45.3889;-76.4889;2007-10-22 09:42:00;2007-10-22 09:57:00;0.2500;6.550;1.000;0
MARPI;PIERRE MARTIN;72478;45.3889;-76.4889;2007-10-22 09:57:00;2007-10-22 10:13:00;0.2660;6.450;1.000;0
MARPI;PIERRE MARTIN;72478;45.3889;-76.4889;2007-10-22 10:15:00;2007-10-22 10:25:00;0.1660;6.300;1.000;0
MCCBR;BRUCE MCCURDY;7142;53.5411;-113.0000;2007-10-07 04:37:00;2007-10-07 05:37:00;1.0000;5.600;1.000;1
MCCBR;BRUCE MCCURDY;64877;53.5367;-112.7800;2007-10-07 07:30:00;2007-10-07 08:00:00;0.5000;6.100;1.000;4
MCCBR;BRUCE MCCURDY;95427;53.5367;-112.7800;2007-10-09 05:30:00;2007-10-09 06:30:00;1.0000;5.900;1.000;1
MCCBR;BRUCE MCCURDY;92298;54.0428;-115.2658;2007-11-14 06:40:00;2007-11-14 07:40:00;1.0000;6.500;1.000;6
MCCBR;BRUCE MCCURDY;92298;54.0428;-115.2658;2007-11-14 07:40:00;2007-11-14 08:40:00;1.0000;6.400;1.000;1
MCCBR;BRUCE MCCURDY;92298;54.0428;-115.2658;2007-11-14 09:00:00;2007-11-14 10:00:00;1.0000;6.300;1.000;2
MCCBR;BRUCE MCCURDY;16899;53.5367;-112.7800;2007-11-19 09:50:00;2007-11-19 10:50:00;1.0000;6.100;1.000;3
MERFR;FREDERIC MERLIN;98914;49.8667;3.4333;2007-10-20 02:10:00;2007-10-20 02:40:00;0.5000;6.000;1.050;0
MERFR;FREDERIC MERLIN;98914;49.8667;3.4333;2007-10-20 02:40:00;2007-10-20 03:10:00;0.5000;6.100;1.050;1
